Name,Status,Price,Stars,Ratings,URL,UPC
SAMSUNG BN44-00807A Power Supply UN55MU6500 UN55JU650  UN50KU630 ,Pre-Owned,$35.00 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-BN44-00807A-Power-Supply-UN55MU6500-UN55JU650-UN50KU630/193631544512?hash=item2d1556e4c0:g:f4EAAOSwyv9fPrXf,
SAMSUNG POWER SUPPLY BN44-00807A  L55S6_FHS,New (Other),$35.00 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-POWER-SUPPLY-BN44-00807A-L55S6-FHS/332419968991?hash=item4d65c62fdf:g:NAgAAOSwNkJZ6teZ,Does not apply
Samsung Power Supply Board BN44-00807A (Inv. Box No. 1),Pre-Owned,$35.00 ,5,0,https://www.ebay.com/itm/Samsung-Power-Supply-Board-BN44-00807A-Inv-Box-No-1/274338015511?epid=16007385101&hash=item3fdfd1e917:g:zkoAAOSwsiBel1hb,Does not apply
SAMSUNG UN48JU6700F BOARD BN44-00807A.,Pre-Owned,$35.00 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN48JU6700F-BOARD-BN44-00807A/254359879652?hash=item3b3907bfe4:g:HIIAAOSwE3JdfYK4,Does not apply
Samsung un49ku6500f Power Board L55s6 Bn44-00807a,Pre-Owned,$35.00 ,Wat,0,https://www.ebay.com/itm/Samsung-un49ku6500f-Power-Board-L55s6-Bn44-00807a/303224364417?hash=item4699949d81:g:GHgAAOSw~oddK3Px,
Samsung UN55JU6700FXZA Power Board BN44-00807A   #4F,Pre-Owned,$35.00 ,5,0,https://www.ebay.com/itm/Samsung-UN55JU6700FXZA-Power-Board-BN44-00807A-4F/133458635812?epid=16007385101&_trkparms=ispr%3D1&hash=item1f12c12c24:g:A0MAAOSwiR9fA38c&enc=AQAFAAACYBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkBUIiHwYv5YgVss0WaiENz3UlMHUZheuSKD3%2BPWK2tii0nbd321L9zyeZ5dXY12s8YBf162GyTzvEaBobCFBdCJpWFEiX4yuH%2BtxJqNOKjxDaqeBXodHpuldunAQwGDJnUXn6aqc3Jh9BRnED0aLmLc3yS6E7L2%2Bi5fxasI5psMt548%2BijTIUUpoOyN8d0Q4fwWGvCQbDpUibdFVDEwBjQXgyEZZvYs6bBeITzyRpJr3CoYU%2FIy2C%2BjWjdfrJMjJ2oOt%2Bv4TxyrmiwBAimilyXWJR58msWjJW9jlrN%2FMCWyqr7%2B0DwoMG97mdZ71U%2F%2BddhK7cDnjvSUTdYlPOmcUxEBBXgolRTciL%2BmqJBLIw26yHCxXi2BN79X4KBfvLU8eXqwssuzjQ7av4qi3qhXANDJyBVq%2FeMaiy9DLdW8aA9IKBAdk2MGmvl2RsuVRzLH7LB8ooChGH74inmU0D4SiV2%2BEM741vgCNuZPSqsvWqLJvAFxPaqk6TdJhFB9jMwlD3GEI78VP97SA48xpxeakHH%2BbF2AYlYeCM%2BYE9dYix4jRWGtt4MWtnGnFOFVoubJbJrpVp6S9T81SyOnCQsV7UtvatY2%2B4EzAOvqQ42463L0dFZA%2Bg5QKEvwxROZCmA%2BO5WcJMSfo8JxmVs6X0vTtlQLhi%2FqA%2FMkmIobVodC%2BRSnrr%2FdC6pb1eA1hpv0SFd%2B6%2Bi97bS1w2%2FCgeCh28wDFTpLS849SHBKcgQq7k06LP%2BoDRXc5GBW8byX4WSnxttlV%2B&checksum=133458635812b34f755ebc7d4d8796c055589f5a9e55,Does not apply
"Samsung UN55KU650DFXZA  Complete LED TV Parts Kit BN94-10827C, BN44-00807A",Pre-Owned,$35.00 ,Wat,0,https://www.ebay.com/itm/Samsung-UN55KU650DFXZA-Complete-LED-TV-Parts-Kit-BN94-10827C-BN44-00807A/283968729348?hash=item421ddaf104:g:8WEAAOSwwDdengyc,
SAMSUNG UN55MU6300FXZA POWER SUPPLY BOARD BN44-00807A,Pre-Owned,$35.00 ,5,0,https://www.ebay.com/itm/SAMSUNG-UN55MU6300FXZA-POWER-SUPPLY-BOARD-BN44-00807A/162901055821?epid=16007385101&hash=item25eda8d94d:g:FncAAOSwRTVag0lk,
for UA55JU6800JXXZ UA55JU6400JXXZ Power Supply Board BN44-00807A L55S6-FHS,New (Other),$35.14 ,Pre,0,https://www.ebay.com/itm/for-UA55JU6800JXXZ-UA55JU6400JXXZ-Power-Supply-Board-BN44-00807A-L55S6-FHS/133482036834?hash=item1f14263e62:g:VcAAAOSwc65e-KTB,Does not apply
Samsung BN44-00807A (L55S6_FHS) Power Supply LED Board HG50EF690UBXXU HG55AD690U,Pre-Owned,$35.69 ,Wat,0,https://www.ebay.com/itm/Samsung-BN44-00807A-L55S6-FHS-Power-Supply-LED-Board-HG50EF690UBXXU-HG55AD690U/392936506164?hash=item5b7cd74334:g:IdcAAOSwbW9fWhrK,Does not apply
Samsung BN44-00807A Power Supply,Pre-Owned,$35.99 ,5,0,https://www.ebay.com/itm/Samsung-BN44-00807A-Power-Supply/164146534288?epid=872889411&hash=item2637e55790:g:K5wAAOSwOCtehO~O,
SAMSUNG UN50MU6070FXZC Power board MAIN BN44-00807A Used,New (Other),$35.99 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN50MU6070FXZC-Power-board-MAIN-BN44-00807A-Used/174366427102?epid=18023050281&hash=item28990c87de:g:3p4AAOSw3B5fHzfa,Does not apply
"BN44-00807A Samsung Power Supply,L55S-FHS, from UN55KU6500FXZA Ver FA01",Pre-Owned,$36.28 ,5,0,https://www.ebay.com/itm/BN44-00807A-Samsung-Power-Supply-L55S-FHS-from-UN55KU6500FXZA-Ver-FA01/323931762225?epid=16007385101&hash=item4b6bd66e31:g:~rsAAOSwWQVdkBwP,
Samsung BN44-00807A Power Supply / LED Board,New (Other),$36.99 ,5,0,https://www.ebay.com/itm/Samsung-BN44-00807A-Power-Supply-LED-Board/324127751233?epid=16007385101&hash=item4b7784fc41:g:26EAAOSw7BBei79n,
Samsung Power Supply UN55KU6500 BN44-00807A UN55JU6500 UN55JU6700 UN55MU6300 ,Pre-Owned,$37.00 ,5,0,https://www.ebay.com/itm/Samsung-Power-Supply-UN55KU6500-BN44-00807A-UN55JU6500-UN55JU6700-UN55MU6300/253707566900?epid=872889411&hash=item3b12263f34:g:1KEAAOSwtRRdM2jR,45900193216
Samsung UN55KU6290FXZA Power Supply / LED Board BN44-00807A,Pre-Owned,$37.50 ,Wat,0,https://www.ebay.com/itm/Samsung-UN55KU6290FXZA-Power-Supply-LED-Board-BN44-00807A/154063799656?hash=item23deeb0568:g:-CoAAOSwKk9fSY3z,Does not apply
Samsung UN55MU6300F Power Supply Board  BN44-00807A 📺,Pre-Owned,$37.77 ,5,0,https://www.ebay.com/itm/Samsung-UN55MU6300F-Power-Supply-Board-BN44-00807A/283911177234?epid=19014196721&hash=item421a6cc412:g:2qMAAOSwS8he4stk,
SAMSUNG POWER SUPPLY BOARD BN44-00807A  UN55JU6700FXZA/UN50JU6500FXZA,Pre-Owned,$38.10 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-POWER-SUPPLY-BOARD-BN44-00807A-UN55JU6700FXZA-UN50JU6500FXZA/112959306691?hash=item1a4ce63bc3:g:16oAAOSwJjZa34Oa,
SAMSUNG BN44-00807A POWER SUPPLY BOARD FOR UN55KU6300 AND OTHER MODELS,Pre-Owned,$38.21 ,Pre,0,https://www.ebay.com/itm/SAMSUNG-BN44-00807A-POWER-SUPPLY-BOARD-FOR-UN55KU6300-AND-OTHER-MODELS/333570368328?hash=item4daa57e348:g:3g8AAOSwXi9b-3Ja,Does not apply
BN44-00807A Power Supply sAMSUNG UN55JU650DFXZA UN55JU650DFXZA,New (Other),$39.00 ,Wat,0,https://www.ebay.com/itm/BN44-00807A-Power-Supply-sAMSUNG-UN55JU650DFXZA-UN55JU650DFXZA/303586264835?hash=item46af26c703:g:iqEAAOSwVwNe18pa,
"L55S6_FHS BN44-00807H Samsung  Power Supply 55"" tv Equivalent BN44-00807A",Pre-Owned,$39.00 ,Wat,0,https://www.ebay.com/itm/L55S6-FHS-BN44-00807H-Samsung-Power-Supply-55-tv-Equivalent-BN44-00807A/323112667153?hash=item4b3b040811:g:CIIAAOSwWYhamhOa,Does not apply
Samsung UN55MU6500FXZA Power Supply Board L55S6_FHS / BN44-00807A,Pre-Owned,$39.00 ,5,0,https://www.ebay.com/itm/Samsung-UN55MU6500FXZA-Power-Supply-Board-L55S6-FHS-BN44-00807A/224100866116?epid=1642006812&hash=item342d73d844:g:Nq8AAOSwUgBfJDCV,Does not apply
SAMSUNG POWER SUPPLY BOARD BN44-00807A SUPPORTS  MORE 25 MODELS SEE PHOTO  ,New (Other),$39.90 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-POWER-SUPPLY-BOARD-BN44-00807A-SUPPORTS-MORE-25-MODELS-SEE-PHOTO/401775053157?hash=item5d8ba8c965:g:dS4AAOSwxJlc7GOb,
SAMSUNG MDL- UN55J6201AF- POWER SUPPLY- BN44- 00774A,Pre-Owned,$25.00 ,4.5,0,https://www.ebay.com/itm/SAMSUNG-MDL-UN55J6201AF-POWER-SUPPLY-BN44-00774A/352739246475?epid=27034360625&hash=item5220e5c18b:i:352739246475,Does not apply
SAMSUNG MDL- UN55MU6300F- POWER SUPPLY- BN44- 00807A,Pre-Owned,$30.00 ,5,0,https://www.ebay.com/itm/SAMSUNG-MDL-UN55MU6300F-POWER-SUPPLY-BN44-00807A/352739133147?epid=16007385101&hash=item5220e406db:g:cN4AAOSwwz9dQc3r,Does not apply
BN44-00807A Samsung POWER  for UN55MU6290 and others,Pre-Owned,$39.95 ,5,0,https://www.ebay.com/itm/BN44-00807A-Samsung-POWER-for-UN55MU6290-and-others/264211092015?epid=16007385101&hash=item3d8435522f:g:lbkAAOSw-RFccaD7,
"SAMSUNG MODEL UN55J6201AF XZA  IR SENSOR #  BN41-01899E ,BUY IT NOW!!",Pre-Owned,$11.69 ,Pre,0,https://www.ebay.com/itm/SAMSUNG-MODEL-UN55J6201AF-XZA-IR-SENSOR-BN41-01899E-BUY-IT-NOW/233653003486?epid=1772735779&_trkparms=ispr%3D1&hash=item3666cde4de:g:tbEAAOSwQz1fEigw&enc=AQAFAAACYBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkai8xCwosGKpC0NWj85e%2FB5ckSqjm93RCwRetrecwoB4PxEUOBmfjQicvMBzmX9HzA7ZkB%2BMtz%2FGz3D8W%2B0PaC4HR%2FDt2X%2Bwizkf%2BEvOI2ouTjf59ofXScps34JB8lp2n1EZyABYlDwdkAVw%2FQv1hgXrM8ec%2F22Fo5YEDO9Qj2tlrO9sFttZkCd2kvPPKrM9A%2BrCOxLfFTF01ipS9Q1z9WeI7IHeBcVaaWLWK2GJFByM%2BDiANbW4xZCwK5DSwtCgSBGoAx0URXtL26Ixew%2BwsXMZmcfRPaQDSrl9EbLkyGD%2FO50u%2FFJ2NC%2BBa9P9ie1aMXpwyVxk2LKTfr9clNF%2Bbx8e185cEvkTsKsNc6huB97tofWpbJ77AGxFwNB3kOm9F5jqcjb826Y8iFX3ycdZ4JBdcfCBD3Rx5B%2BEk3oLLZav5payoeduuevWJnoqHtW3CcMfLiku0EEgEZEMjrwyZiFqk4SU4BnJ1ZKQ5uF%2B1xSDMleLygfHzMuxwLnGIrrHhtFKaQar%2FcIEvV%2F7Y7h2n91VIQ6ovOZnZZCUI%2Fy1f89DNhbyhluxPwjJAh5W5xEOXHVeHsKCBGa%2BkbnmGTllgjUdO5hNtaOyhZ1MDc%2FhpX%2FZaSBD%2FcCihzCG%2BP4FGDVTSm9TCz7qa5zn21JWyqkTaBUJ%2FXuCLWxGValWFDSGNHfi%2F7qvtaWYEP0TZxz1TPkKsHzedUH71dp7MkkadwEYRmn%2FEAU3P20yPuEji5DlZlxnmjvRPJA3uceEeOANr4BWG&checksum=2336530034862fc0e881d93f4645b81ed5cb9d89852d,
SAMSUNG POWER BOARD BN44-00774A,Pre-Owned,$54.10 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-POWER-BOARD-BN44-00774A/114405409381?hash=item1aa3180265:g:b8AAAOSwxxpfXTwx,
SAMSUNG BN44-00807A Power Board  UN55JU6700F UN55JU6500F UN55MU6490F UN55KU6290F,New (Other),$39.95 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-BN44-00807A-Power-Board-UN55JU6700F-UN55JU6500F-UN55MU6490F-UN55KU6290F/162407007080?hash=item25d0364368:g:qCIAAOSwjX1awu5a,Does not apply
SAMSUNG Genuine OEM BN44-00807A L55S6_FHS POWER SUPPLY BOARD UN55JU6700FXZA,New (Other),$39.95 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-Genuine-OEM-BN44-00807A-L55S6-FHS-POWER-SUPPLY-BOARD-UN55JU6700FXZA/174370261851?hash=item2899470b5b:g:efAAAOSwLXpfItgk,Does Not Apply
"SAMSUNG POWER SUPPLY BN44-00807A, BN44-00807E,  BN44-00807D,  BN44-00807H",Brand New,$39.95 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-POWER-SUPPLY-BN44-00807A-BN44-00807E-BN44-00807D-BN44-00807H/162935880639?hash=item25efbc3bbf:g:Tr0AAOSwXsBeVuuW,Does Not Apply
Samsung UN48JU6500FXZA UN55KU6300FXZA Power Supply / LED Board BN44-00807A,New (Other),$39.95 ,Wat,0,https://www.ebay.com/itm/Samsung-UN48JU6500FXZA-UN55KU6300FXZA-Power-Supply-LED-Board-BN44-00807A/332957965174?hash=item4d85d75b76:g:TCQAAOSwUKxYdmfP,Does not apply
Samsung UN50JU6500FXZA UN50KU6300FXZA Power Supply / LED Board BN44-00807A,New (Other),$39.95 ,Wat,0,https://www.ebay.com/itm/Samsung-UN50JU6500FXZA-UN50KU6300FXZA-Power-Supply-LED-Board-BN44-00807A/332957997541?hash=item4d85d7d9e5:g:NEAAAOSwo4pYdPgf,Does not apply
Samsung UN50MU6300FXZA UN55MU6290FXZA UN55MU650DFXZA Power Supply BN44-00807A,New (Other),$39.95 ,Wat,0,https://www.ebay.com/itm/Samsung-UN50MU6300FXZA-UN55MU6290FXZA-UN55MU650DFXZA-Power-Supply-BN44-00807A/323603006040?hash=item4b583e0258:g:9fkAAOSw2Xtdlm28,Does not apply
Samsung UN55JU6500FXZA UN55JU6700FXZA Power Supply / LED Board BN44-00807A,New (Other),$39.95 ,Wat,0,https://www.ebay.com/itm/Samsung-UN55JU6500FXZA-UN55JU6700FXZA-Power-Supply-LED-Board-BN44-00807A/323603008217?hash=item4b583e0ad9:g:INoAAOSwopRYbsc-,Does not apply
Samsung UN55KU6290FXZA UN55MU6300FXZA Power Supply / LED Board BN44-00807A,New (Other),$39.95 ,Wat,0,https://www.ebay.com/itm/Samsung-UN55KU6290FXZA-UN55MU6300FXZA-Power-Supply-LED-Board-BN44-00807A/333300334075?hash=item4d9a3f7dfb:g:TCQAAOSwUKxYdmfP,Does not apply
Samsung UN55KU6500FXZA UN55MU6500FXZA UN49KU6500FXZA Power Supply BN44-00807A,New (Other),$39.95 ,Wat,0,https://www.ebay.com/itm/Samsung-UN55KU6500FXZA-UN55MU6500FXZA-UN49KU6500FXZA-Power-Supply-BN44-00807A/372537825225?hash=item56bcfc17c9:g:TLYAAOSwopRYavZm,Does not apply
SAMSUNG BN44-00807A Power Board  UN55JU6700F UN55JU6500F UN55MU6490F UN55KU6290,Pre-Owned,$39.99 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-BN44-00807A-Power-Board-UN55JU6700F-UN55JU6500F-UN55MU6490F-UN55KU6290/382848972940?hash=item592393b88c:g:gdYAAOSwO7NckEEs,Does not apply
Samsung Power Supply BN44-00807A UN50JU6500FXZA UN55JU6700FXZA UN49KU650DFXZA ,New (Other),$39.99 ,Wat,0,https://www.ebay.com/itm/Samsung-Power-Supply-BN44-00807A-UN50JU6500FXZA-UN55JU6700FXZA-UN49KU650DFXZA/164364325153?hash=item2644e09121:g:sqAAAOSwlGZfTt5-,6.82318E+11
SAMSUNG TV  BN44-00807A  Power Supply Board L55S6_FHS,Pre-Owned,$39.99 ,5,0,https://www.ebay.com/itm/SAMSUNG-TV-BN44-00807A-Power-Supply-Board-L55S6-FHS/312949754733?epid=16007385101&hash=item48dd424b6d:g:lDcAAOSwZK1eIOrd,Does not apply
Samsung UN49KU650D Power Board Powerboard BN44-00807A,Pre-Owned,$39.99 ,Wat,0,https://www.ebay.com/itm/Samsung-UN49KU650D-Power-Board-Powerboard-BN44-00807A/202672212234?hash=item2f3034890a:g:7fgAAOSwXLtc0NrP,
Samsung UN55KU6500F Power Supply Board BN44-00807A L55S6 FHS,Pre-Owned,$39.99 ,5,0,https://www.ebay.com/itm/Samsung-UN55KU6500F-Power-Supply-Board-BN44-00807A-L55S6-FHS/274463948326?epid=1840199409&_trkparms=ispr%3D1&hash=item3fe7537e26:g:PnEAAOSwVFpfPEjP&enc=AQAFAAACYBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkY3FSd4Ad8xn3oRtkVexxrIl6x%2Fu%2B3acDiW2jm14M2qtkCyA2rmH8sskdrIHKtJwPdRNVm69tMKhKbxd8x3jBS3PR8UzvWpkM0N8LpyFhE9rj0AiE1AnEvcJtF6WiIjYyOvB8UNjT1rt1Ao6YYm0f23yKS7QmxN2wUw6R%2FB%2F1%2FYQcLEHploZcmx3btE03MHna0%2BlCG2P9JN6CPQN%2FJ1iBNiQ%2FM%2BdTeWeJR2%2BAVGh2Ta1MDU6nmyOI8BJXIKs4iNVa0adVmPDfjSbc7mYIfyOOY70SjBZ6etE0gQx7eHIwnL1Y8O23HiiuCwTMyr8xxXU8qXkDf%2BVF9ezoqlHRgwV3offgA118i1pw%2FY50Y2C2ZvDz1HFR7MTidUU4NdYmkZbeibZ7DTFg%2F6lyp8%2FCUstebwBzDEGMq4l3V%2B3sph%2BQ%2BpOryZ41HC2WABcOSTrN8jvFLIkN7CuHcEoG70p8xED2lpEKF0hdbnZe%2FgBEjAgpz%2BPMPMHiTUSP6TNgj3eNXZjnA7wIG%2FK7uH%2F7mq6ugEOweacbiSeSV1vpMTK2Ikby1FsmVgXcTUIDfZi5Pphp1hUtJmOHaTCbLTd1RiYGknzYpHpmJzMyhVJZh80zojFBBWGwFPIh%2FOFJ50h3MkFOCYyNZSjMxB%2Bje1QdWg86UopGqpWOfiXbi2tctN0VYXwWxJoWb7cYCWS7cVhkDmunvzmp1jxezZpgEnuaweqr1vj7lEt41G4QgPzQ5YG2P70Ap8PHg4xr4vmPWGoHafOeCWVT&checksum=274463948326b34f755ebc7d4d8796c055589f5a9e55,Does not apply
"49"" SAMSUNG LCD TV UN49KU6500F(FA01)  Power Supply / LED Board  BN44-00807A ",Pre-Owned,$40.00 ,5,0,https://www.ebay.com/itm/49-SAMSUNG-LCD-TV-UN49KU6500F-FA01-Power-Supply-LED-Board-BN44-00807A/113212450703?epid=16007385101&hash=item1a5bfce78f:g:1~UAAOSwTWZbetqn,
Power supply board BN44-00807A for SAMSUNG UE49KU6179,Pre-Owned,$40.00 ,Wat,0,https://www.ebay.com/itm/Power-supply-board-BN44-00807A-for-SAMSUNG-UE49KU6179/183758442169?hash=item2ac8db4eb9:g:eh0AAOSwtRlbiODV,Does not apply
Samsung BN44-00807A Power Supply / LED Board,Pre-Owned,$40.00 ,5,0,https://www.ebay.com/itm/Samsung-BN44-00807A-Power-Supply-LED-Board/254243670047?epid=16007385101&hash=item3b321a881f:g:n~0AAOSwXfVc6CVF,
SAMSUNG TV  Power Supply Board BN44-00446A Read Compatible TV models,Pre-Owned,$37.50 ,4.5,0,https://www.ebay.com/itm/SAMSUNG-TV-Power-Supply-Board-BN44-00446A-Read-Compatible-TV-models/284011762917?epid=27034360625&hash=item42206b94e5:g:krsAAOSwSu5fOqpj,Does not apply
SAMSUNG UN50JU6500FXZA POWER BOARD PART# BN44-00807A,Pre-Owned,$40.00 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN50JU6500FXZA-POWER-BOARD-PART-BN44-00807A/312789263158?hash=item48d3b16336:g:sMMAAOSw5PBdlBg5,
SAMSUNG UN55KU6500FXZA POWER SUPPLY BN44-00807A,Pre-Owned,$40.00 ,5,0,https://www.ebay.com/itm/SAMSUNG-UN55KU6500FXZA-POWER-SUPPLY-BN44-00807A/114372025109?epid=16007385101&hash=item1aa11a9b15:g:jXwAAOSwWd5fQpFa,
Samsung UN55MU6490F  Power supply board  BN44-00807A,Pre-Owned,$40.00 ,Wat,0,https://www.ebay.com/itm/Samsung-UN55MU6490F-Power-supply-board-BN44-00807A/324279545394?hash=item4b80912e32:g:MAUAAOSwx~dfTX7t,
SAMSUNG UN55MU6500F BOARD BN44-00807A.,Pre-Owned,$40.00 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55MU6500F-BOARD-BN44-00807A/254540743470?hash=item3b43cf832e:g:OcEAAOSwDy9desrF,Does not apply
Used Samsung TV Power Supply L55S6_FHS / BN44-00807A,Pre-Owned,$40.00 ,5,0,https://www.ebay.com/itm/Used-Samsung-TV-Power-Supply-L55S6-FHS-BN44-00807A/274394890300?epid=1642006812&hash=item3fe335c03c:g:E3MAAOSwMNhe4v8A,Does not apply
Samsung BN44-00807A Power Supply / LED Board   UN55JS7000FXZA EH01,Pre-Owned,$42.99 ,5,0,https://www.ebay.com/itm/Samsung-BN44-00807A-Power-Supply-LED-Board-UN55JS7000FXZA-EH01/254656893026?epid=16007385101&hash=item3b4abbd062:g:vXkAAOSwU2FfEkQm,
BN44-00807A SAMSUNG POWER SUPPLY / LED BOARD NEW GENUINE OEM,New (Other),$44.95 ,5,0,https://www.ebay.com/itm/BN44-00807A-SAMSUNG-POWER-SUPPLY-LED-BOARD-NEW-GENUINE-OEM/224026981047?epid=16007385101&hash=item34290c72b7:g:YeMAAOSw8A5e0EUF,Does not apply
Samsung UN55KU650DF Power Supply Board BN44-00807A  ,New (Other),$44.95 ,5,0,https://www.ebay.com/itm/Samsung-UN55KU650DF-Power-Supply-Board-BN44-00807A/363037773514?epid=16007385101&hash=item5486bcceca:g:R4wAAOSwuiNZqvgU,Does not apply
Samsung UN55KU6500FXZA - Power Supply BN44-00807A,Pre-Owned,$44.99 ,Wat,0,https://www.ebay.com/itm/Samsung-UN55KU6500FXZA-Power-Supply-BN44-00807A/174349516995?hash=item28980a80c3:g:PZMAAOSwGzdfDmki,
SAMSUNG UN49KU6500FXZA VER FA01 BROKEN PANEL 15 PCS KIT BN96-40632A BN96-40633A,Parts Only,$89.00 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN49KU6500FXZA-VER-FA01-BROKEN-PANEL-15-PCS-KIT-BN96-40632A-BN96-40633A/264647460455?hash=item3d9e37c667:g:PeUAAOSwQXZeVYu7,Does not apply
BN44-00807A SAMSUNG UE49KU6172U POWER SUPPLY,Pre-Owned,$45.00 ,Wat,0,https://www.ebay.com/itm/BN44-00807A-SAMSUNG-UE49KU6172U-POWER-SUPPLY/114366977834?hash=item1aa0cd972a:g:YUoAAOSw0ntfPqMK,Does not apply
BN44-00807A TV Power Supply / LED Board  UN55KU6300FXZX ,Pre-Owned,$45.00 ,Wat,0,https://www.ebay.com/itm/BN44-00807A-TV-Power-Supply-LED-Board-UN55KU6300FXZX/124224238583?hash=item1cec5773f7:g:JuAAAOSwdTRe57wP,
"Samsung 55” TV Power Supply / LED Board BN44-00807A For UN55MU, UN55KU",Parts Only,$45.00 ,Tim,0,https://www.ebay.com/itm/Samsung-55-TV-Power-Supply-LED-Board-BN44-00807A-For-UN55MU-UN55KU/174431118712?hash=item289ce7a578:g:L5sAAOSw9odfPymo,Does not apply
