Name,Status,Price,Stars,Ratings,URL,UPC
Samsung BN44-00807A Power Supply,Pre-Owned,$45.00 ,Wat,0,https://www.ebay.com/itm/Samsung-BN44-00807A-Power-Supply/173931828426?hash=item287f2514ca:g:rxAAAOSwArNdAf0k,
SAMSUNG UN50JU6500FXZA POWER BOARD,New (Other),$35.00 ,5,0,https://www.ebay.com/itm/SAMSUNG-UN50JU6500FXZA-POWER-BOARD/233022135643?epid=16007385101&hash=item3641339d5b:g:~h0AAOSwDX5b~IEY,
SAMSUNG UN55JU6500F Power Supply Board BN44-00807A  /  BN44-00807E TESTED,Pre-Owned,$45.00 ,5,0,https://www.ebay.com/itm/SAMSUNG-UN55JU6500F-Power-Supply-Board-BN44-00807A-BN44-00807E-TESTED/193589826135?epid=16007385101&hash=item2d12da5257:g:smgAAOSwrj9eAStO,
"SAMSUNG UN55JU6700FXZA/UN50JU6500FXZA POWER BOARD BN44-00807A, new!!",New (Other),$45.00 ,5,0,https://www.ebay.com/itm/SAMSUNG-UN55JU6700FXZA-UN50JU6500FXZA-POWER-BOARD-BN44-00807A-new/142145012288?epid=16007385101&hash=item211880c240:g:dgUAAOSwFdtXzhz6,Does not apply
Samsung UN55MU6500FXZA TV Power Supply Board L55S6_FHS / BN44-00807A,Pre-Owned,$45.00 ,5,0,https://www.ebay.com/itm/Samsung-UN55MU6500FXZA-TV-Power-Supply-Board-L55S6-FHS-BN44-00807A/152664868256?epid=1642006812&hash=item238b8905a0:g:XksAAOSw74NZkywo,Does not apply
SAMSUNG UN55MU650DFXZA TV POWER SUPPLY BOARD BN44-00807A / L55S6 FHS,Pre-Owned,$45.00 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55MU650DFXZA-TV-POWER-SUPPLY-BOARD-BN44-00807A-L55S6-FHS/372478397073?hash=item56b9714a91:g:v48AAOSwB8Rbzlau,Does not apply
UN55JU650DF POWER BN44-00807A,Pre-Owned,$45.00 ,Wat,0,https://www.ebay.com/itm/UN55JU650DF-POWER-BN44-00807A/333549739792?hash=item4da91d1f10:g:iLYAAOSwAMxecW4Q,Does not apply
SAMSUNG POWER SUPPLY FOR DEL TV UE50KU6020 BN44-00807A L55S6_FHS REV 1.2,Pre-Owned,$45.13 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-POWER-SUPPLY-FOR-DEL-TV-UE50KU6020-BN44-00807A-L55S6-FHS-REV-1-2/272791556047?hash=item3f83a4cfcf:g:cdsAAOSwAO9ZO534,Does not apply
Samsung BN44-00807A Power Supply / LED Board,Pre-Owned,$45.60 ,5,0,https://www.ebay.com/itm/Samsung-BN44-00807A-Power-Supply-LED-Board/274343289695?epid=16007385101&hash=item3fe022635f:g:QEsAAOSwRBpenq6A,Does not apply
NEW Original FOR Samsung UA48JU6800J UA55JU6800JXXZ power board BN44-00807A ,Brand New,$45.99 ,4.5,0,https://www.ebay.com/itm/NEW-Original-FOR-Samsung-UA48JU6800J-UA55JU6800JXXZ-power-board-BN44-00807A/193064282955?epid=2239776105&hash=item2cf3872b4b:g:XdwAAOSwHb9bohPb,1.90907E+12
"SAMSUNGE UN55KU6500F, UN55MU6300F BN44-00807A L55S6_FHS Power Supply 4006",Pre-Owned,$47.20 ,Pre,0,https://www.ebay.com/itm/SAMSUNGE-UN55KU6500F-UN55MU6300F-BN44-00807A-L55S6-FHS-Power-Supply-4006/274190658543?epid=9038129795&hash=item3fd7096bef:g:u2kAAOSwwRRePdcK,7.32327E+11
SAMSUNGe UN55MU6500F L55S6_FHS BN44-00807A E301536 Power Board 6737,Pre-Owned,$47.20 ,Pre,0,https://www.ebay.com/itm/SAMSUNGe-UN55MU6500F-L55S6-FHS-BN44-00807A-E301536-Power-Board-6737/274190658550?hash=item3fd7096bf6:g:fskAAOSw0XVePdcE,7.17058E+11
Samsung BN44-00774A Power Board UN55H6203AF UN55J6200AF UN55J6201AF UN55J620DAF,New (Other),$55.00 ,5,0,https://www.ebay.com/itm/Samsung-BN44-00774A-Power-Board-UN55H6203AF-UN55J6200AF-UN55J6201AF-UN55J620DAF/154049841136?epid=17013793226&hash=item23de1607f0:g:slUAAOSwvQdfOtqZ,Does not apply
SAMSUNG UN55J6201AF POWER Supply PCB BN44-00774A,New (Other),$55.97 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55J6201AF-POWER-Supply-PCB-BN44-00774A/133398488024?hash=item1f0f2b63d8:g:xr0AAOSwd9VeqiPC,
Samsung UN55H6203AF Power Supply Board BN44-00774A ,New (Other),$59.95 ,4.5,0,https://www.ebay.com/itm/Samsung-UN55H6203AF-Power-Supply-Board-BN44-00774A/363105947047?epid=27034360625&hash=item548acd0da7:g:OM8AAOSwSpxZ7nEd,Does not apply
SAMSUNG UN55H6203AF BN44-00774A Television TV Replacement Power Supply Board,Pre-Owned,$75.00 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55H6203AF-BN44-00774A-Television-TV-Replacement-Power-Supply-Board/183586013202?epid=1574855620&hash=item2abe944012:g:8FYAAOSwEVlcFA5H,7.36212E+11
Bn44-00774a,Brand New,$70.00 ,Wat,0,https://www.ebay.com/itm/Bn44-00774a/254456946937?hash=item3b3ed0e0f9:g:jgsAAOSw3nNd-f4q,Does not apply
"Samsung UN55J6201AFXZA Power Supply Board BN44-00774A, L55H1_ESM",New (Other),$72.99 ,Wat,0,https://www.ebay.com/itm/Samsung-UN55J6201AFXZA-Power-Supply-Board-BN44-00774A-L55H1-ESM/274016272599?_trkparms=ispr%3D1&hash=item3fcca480d7:g:140AAOSwg-Zdg7L0&enc=AQAFAAACYBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkY3FSd4Ad8xn3oRtkVexxrAj6K2YI1Oe6jiVLKLxygaTTT8ORK1uW7Ow4wTnMslGTU8rXwD%2FPff97JpnBcaTIm20jarQiT3u3IWvFqn%2BB0S96cyR9TKWMvPZGZXMKK%2BiUz%2Bs67spAO%2FQ%2B6eyd9XdNslF6GP5BLqfbmADC960%2Birxtr3dhGJug3ow73FD33H8wPppRKbDsPP%2F6f9%2FDdwSqSn%2BtGjAv0W40ghxzJlisJLe%2Bv8NgHtniZy%2Fem86lc3yjwF0vXiHT%2F475l2XTj1LbTxUjxGWiBrwMDhPQvsDPSh6nTm4bPsRfwtv1jb24QplF1w9gx01bYqugdE8YaeRVassPYDKDt8bFI8Bss%2BmE5hYqmLAgVkDTasvWUuJr4Jk38ydG4TNHUUWcklakKnqbKIbsHM90Bzmyokx6EfEr8KSX4Q8gp5coJyl%2FSBf%2BCLOECpqGLhm01gBhY106z45FyvOr7pfideZu1x7UdFoGfiE0n%2Fku6Z4r99liGlDs7GvS5gLt9lU7eUCsl8TjExevDQeplFdktZsJIS2OqyXl5vDjcxuF4N4sEXyvF%2FdClzyHR13vt4cCo02mZ%2FSsc3afM3vm28ZkZJZDzyjKLBBq1G3NtMAM%2BOlyosXP5%2FY07b0d9tI2Xlw4mHOKPFEPtJ4D3spkUZ2GYCXhKIvxRv4FM%2B%2FKWn0UNX5LaIWgy1vR%2Bbocg3jElM9H6xISxSJ6u5G2Rz28AUWXgRujekCB6Xxiqr5qPp1LGb7t%2FKoAavdvbAUz&checksum=2740162725992fc0e881d93f4645b81ed5cb9d89852d,Does not apply
Samsung BN44-00774A BN96-28772A/BN96-28773A Power Supply / LED Board /,New (Other),$74.95 ,Wat,0,https://www.ebay.com/itm/Samsung-BN44-00774A-BN96-28772A-BN96-28773A-Power-Supply-LED-Board/254662831745?hash=item3b4b166e81:g:nHEAAOSw0c9fGYu5,7.99991E+11
"Samsung UN55H6203AFXZA Repair Parts Kit - BN94-07727D, BN44-00774A, BN95-01131A",Pre-Owned,$185.00 ,Wat,0,https://www.ebay.com/itm/Samsung-UN55H6203AFXZA-Repair-Parts-Kit-BN94-07727D-BN44-00774A-BN95-01131A/173748313091?hash=item287434dc03:g:O-wAAOSwNqRcQitE,
Samsung BN44-00774A Dc Vss-pd Board,Brand New,$78.95 ,4.5,0,https://www.ebay.com/itm/Samsung-BN44-00774A-Dc-Vss-pd-Board/163889910969?epid=27034360625&hash=item26289994b9:g:0zIAAOSwC2ldlaT8,45900097613
"Samsung UN55J6200AFXZA Power Supply Board BN44-00774A, L55H1_ESM, PSLF141H06A",New (Other),$84.99 ,Wat,0,https://www.ebay.com/itm/Samsung-UN55J6200AFXZA-Power-Supply-Board-BN44-00774A-L55H1-ESM-PSLF141H06A/283342869485?_trkparms=ispr%3D1&hash=item41f88d13ed:g:tZsAAOSwlINcQPCY&enc=AQAFAAACYBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickk7PdDazAlGltMLJlUhrWsD%2BfEsIHu9BgOJhS4oWpFbU7d8h%2FuoH4XMQsRqK9hZ%2F0Fvl23qKR7CUETn0MzKIu%2FvMpBWJZw9EHw7nZWpn%2FV6JJugTGZocmjVAfzCJTjMFYIHfFMAJjJPHmx2qNES1WZY1e6b%2BDmVyKAy8pXwAawuONTlm4ukOL31AlwlnLKiyVcxwfTW9lkp7SsjkiLSSWXcSzxLIjD0KuDdUb6seO1EdgqTnzjPRr%2BRSia2wUESPKkHStc9Eat9adZyoJEHw0t9kHlKnWqVFBBHa6CkUNeobzMOG9sYFugRr6odFO27E%2FBhXSddMKBq1KuyMdBLin1Vx0yJ9AZamLk7l%2FQXlwmoIkg5IE%2FapL58GVK4imEozNIVbxVbFg5HkpMWaUfVE9ebAblHh39S%2F0HaQdDwkcIRkH34YcECaAvHnqlG9Zol3AWn9p3RAtycstNTwB%2F%2BjpeF1ntqvW9%2B2FpZ%2BR84%2FqTPsQRodqsPsv966vcsnO8MUDOIZJbAWE4%2BqjqTOpVlp9KgAQCuUIpiwSA7CtbTLehlrdJM4GYnCB9Tvpjl%2Fs1CPcXVTyCuM6DDCd%2FEC9Vs04K%2FzND3Z3WeFJC8y4b4Shrl0FY%2FFyZ5dbD0x2%2BexSxW8zg1UJLIqcLoSZs%2FWpkLcIVxcPNoS%2F9l6UklRBw6VPdJ7M%2FDhmeV0%2BcObavMjQPiWhlYzT%2BdsolxQRaHRzm3Fyl7fnH0oipZx%2BWBOb6Vw%2BwL6a6v04j7sESk31IvVz%2F9aB2&checksum=2833428694852fc0e881d93f4645b81ed5cb9d89852d,Does not apply
Samsung UN55J6200AF / UN55J620D Power Supply Board BN44-00774A ,Pre-Owned,,Wat,0,https://www.ebay.com/itm/Samsung-UN55J6200AF-UN55J620D-Power-Supply-Board-BN44-00774A/264686337988?hash=item3da088ffc4:g:yj0AAOSwsiBehMHn,
-Samsungs BN44-00774A Power Supply Board for UN55J6200AFXZA. UN55J620DAFXZA U...,New (Other),$94.98 ,Wat,0,https://www.ebay.com/itm/Samsungs-BN44-00774A-Power-Supply-Board-for-UN55J6200AFXZA-UN55J620DAFXZA-U/274493389761?epid=4039882028&hash=item3fe914bbc1:g:5xgAAOSwYMxfXg0x,8.27152E+11
Samsung UN55J6200AFXZA Power Supply Board BN44-00774A ,Pre-Owned,$45.00 ,Wat,0,https://www.ebay.com/itm/Samsung-UN55J6200AFXZA-Power-Supply-Board-BN44-00774A/353088205198?hash=item5235b2718e:g:q10AAOSwzUJexbPp,
SAMSUNG UN55J6201AF BOARD BN44-00774A / L55H1_ESM / PSLF141H06A.,Pre-Owned,$50.00 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55J6201AF-BOARD-BN44-00774A-L55H1-ESM-PSLF141H06A/174404866393?hash=item289b571159:g:kL8AAOSwAVNcwH0s,Does not apply
SAMSUNG UN55J6201AF BOARD BN44-00774A / PSLF141H06A.,Pre-Owned,$45.00 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55J6201AF-BOARD-BN44-00774A-PSLF141H06A/254386617722?hash=item3b3a9fbd7a:g:DIwAAOSwGLddoTJ5,Does not apply
SAMSUNG UN55J6201AF BOARD BN44-00774A.,Pre-Owned,$45.00 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55J6201AF-BOARD-BN44-00774A/254614639954?hash=item3b48371552:g:ZDUAAOSwIiVe1W3l,
SAMSUNG UN55J6201AF BOARD PSLF141H06A / BN44-00774A.,Pre-Owned,$45.00 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55J6201AF-BOARD-PSLF141H06A-BN44-00774A/254701866745?hash=item3b4d6a0ef9:g:S9AAAOSw4CFfSCpS,
SAMSUNG UN55J6201AF L55H1_ESM(BN44-00774A) POWER SUPPLY BOARD 6155,Pre-Owned,$79.99 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55J6201AF-L55H1-ESM-BN44-00774A-POWER-SUPPLY-BOARD-6155/223322530604?epid=1753436584&hash=item33ff0f632c:g:gekAAOSwtutcOjgS,Does not apply
SAMSUNG UN55J6201AF POWER BOARD L55H1_ESM(BN44-00774A),Pre-Owned,$50.00 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55J6201AF-POWER-BOARD-L55H1-ESM-BN44-00774A/264825894429?hash=item3da8da761d:g:K5oAAOSwN45fMdNB,
Samsung BN44-00774A Power Supply / LED Board,Brand New,$96.04 ,4.5,0,https://www.ebay.com/itm/Samsung-BN44-00774A-Power-Supply-LED-Board/274173805148?epid=27034360625&hash=item3fd608425c:g:NeUAAOSwI~5e8eQx,Does not apply
BN44-00774A POWER SUPPLY Board FOR UE55H6203AK UN55H6203AFXZA  and other model,New (Other),,Pre,0,https://www.ebay.com/itm/BN44-00774A-POWER-SUPPLY-Board-FOR-UE55H6203AK-UN55H6203AFXZA-and-other-model/133483154519?hash=item1f14374c57:g:UA8AAOSwTJ1fJ8vP,Does not apply
Samsung UN55J6201AFXZA (BN44 00774A) Power Supply PSLF141H06A ,Pre-Owned,$39.99 ,Wat,0,https://www.ebay.com/itm/Samsung-UN55J6201AFXZA-BN44-00774A-Power-Supply-PSLF141H06A/233691554611?epid=1753436584&hash=item36691a2333:g:mEwAAOSwDKdfRHIo,
Samsung UN55J6201AFXZA Complete Assy M/B BN94-09065X P/B BN44-00774A T-Con Bn96-,Pre-Owned,$75.00 ,Wat,0,https://www.ebay.com/itm/Samsung-UN55J6201AFXZA-Complete-Assy-M-B-BN94-09065X-P-B-BN44-00774A-T-Con-Bn96/303688139592?hash=item46b5394348:g:hRQAAOSwuwdfXTsy,
"Samsung UN55J6201AFXZA Power Supply Board BN44-00774A, L55H1_ESM",Pre-Owned,,Wat,0,https://www.ebay.com/itm/Samsung-UN55J6201AFXZA-Power-Supply-Board-BN44-00774A-L55H1-ESM/164312501396?hash=item2641c9cc94:g:D64AAOSwyKJfIXzl,
Samsung BN44-00774A | L55H1_ESM Power Supply Unit,New (Other),,Wat,0,https://www.ebay.com/itm/Samsung-BN44-00774A-L55H1-ESM-Power-Supply-Unit/253507700305?hash=item3b063c8651:g:Iq0AAOSwVoFasXb8,Does not apply
SAMSUNG UN55J620D UN55J6200 UN55H6203 POWER SUPPLY BN44-00774A ,Pre-Owned,$42.00 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55J620D-UN55J6200-UN55H6203-POWER-SUPPLY-BN44-00774A/333617999210?hash=item4dad2ead6a:g:TC8AAOSwcpJeuhGy,Does not apply
Samsung BN44-00807A Power Supply / LED Board,Pre-Owned,$49.00 ,5,0,https://www.ebay.com/itm/Samsung-BN44-00807A-Power-Supply-LED-Board/254289725548?epid=16007385101&hash=item3b34d9486c:g:JBQAAOSwnm1dHVQj,
Samsung BN44-00807A Power Supply / LED Board,Pre-Owned,$49.00 ,5,0,https://www.ebay.com/itm/Samsung-BN44-00807A-Power-Supply-LED-Board/254628453285?epid=16007385101&hash=item3b4909dba5:g:MZoAAOSwBGJexrDw,Does not apply
Samsung BN44-00807A Power Supply / LED Board,New (Other),$49.00 ,5,0,https://www.ebay.com/itm/Samsung-BN44-00807A-Power-Supply-LED-Board/363067021035?epid=16007385101&hash=item54887b16eb:g:Q0MAAOSwFVRfKUvr,7.88272E+11
Samsung BN44-00807A Power Supply / LED Board,Pre-Owned,$49.00 ,Wat,0,https://www.ebay.com/itm/Samsung-BN44-00807A-Power-Supply-LED-Board/263534047825?epid=0&_trkparms=ispr%3D1&hash=item3d5bda7251:g:cosAAOSwUMZanb6r&enc=AQAFAAACYBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkXKoKcbeZcOrOku%2BoOBl%2BS9zVAo%2Bv1SIRzGdk2Rlu9TFrbdK5Gyxlhn7MQpoQTHugdeGHmruxv3HHs%2F7rMLkIlItz5OI7cPZRrXSF7AlHQMGJr%2BE3getXQU34WoRVXHTRdlIP%2FldmpK561z4bc32tzvGv%2FtJX9%2F2Nn56TLtkbHgjTYFZjmXaKh9LcgMim9P6TgnaLUVX48ARtRnzpMmFOWynznhQcK4hJoyJQV6GrNGUyo2irKbraffajcjMZx9FCYOeYDaW9q2lRFg2s%2BDT4%2BPdMgEUqfYcfioKpFIFkNw14t%2BB6M7QEKSSLu4YYbIZU7rw%2B7C6nqlOof%2BnnTOAo2kKOqq8%2F3rC5deoLUKclCQW3MI%2FwQ1MlHvpAMywrMv4aau%2BeOwTKvNJrDWKHkBZFXYmJmumO6fm%2Bv7IhbfwIxt7%2B0WE2xPw3Gl7UzRXX5puXswl9S%2F7Ng0wUJqe4VO9tfg%2BJe2GJjRbljORlkas%2F9YFqh6guPUotS6qXJJBajAI76lkbV7Bh3y5M6GUc9dQRlqJYPZeuqxQErZgFd2BHjJqih38W%2BXvhtA1XlehlxGsMwoWqIqTzr9SSKfqj9vzoV72ZlPj%2F4G3pOK5wSl9eqYeEADCYv9my8fdJWbuvMoF8cyKRyLWhKYjNpPrpFGNk28Zi8ZIl%2FqxrVVVYqkQtuaUDRt%2B4ULgo5XPML0Np7n2OeiaeTEbabdZEOHf8JCjHID2iHASQpKoSzCOtdcre9eolwSipMgEJWerGs6oM4tzJ&checksum=263534047825b34f755ebc7d4d8796c055589f5a9e55,Does not apply
"Samsung 55"" 48"" 50"" Power Supply BN44-00807A, BN44-00807E, BN44-00807D,BN44-008H",Brand New,$49.95 ,Wat,0,https://www.ebay.com/itm/Samsung-55-48-50-Power-Supply-BN44-00807A-BN44-00807E-BN44-00807D-BN44-008H/164156568044?hash=item26387e71ec:g:X6EAAOSw8LNd6ruO,Does Not Apply
Samsung BN44-00807A Power Supply / LED Board,New (Other),$49.95 ,5,0,https://www.ebay.com/itm/Samsung-BN44-00807A-Power-Supply-LED-Board/302493002863?epid=16007385101&hash=item466dfcec6f:g:8u0AAOSwh1pZ6oge,Does not apply
Samsung UN55KU630DF Power Supply Board BN44-00807A  ,New (Other),$49.95 ,5,0,https://www.ebay.com/itm/Samsung-UN55KU630DF-Power-Supply-Board-BN44-00807A/362689128023?epid=16007385101&hash=item5471f4e657:g:X2IAAOSwio1ZoJbA,Does not apply
SAMSUNG UN55KU650DFXZA New BN44-00807A Power Supply Board,Brand New,$49.99 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55KU650DFXZA-New-BN44-00807A-Power-Supply-Board/313141144317?hash=item48e8aaaafd:g:1CAAAOSwYvtfBh5A,Does not apply
SAMSUNG UN55MU6500FXZA New BN44-00807A Power Supply Board,Brand New,$49.99 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55MU6500FXZA-New-BN44-00807A-Power-Supply-Board/313135785377?hash=item48e858e5a1:g:10YAAOSw5nFe~5gb,Does not apply
 Samsung mdl. UN55JU650DFXZA- Power Supply- #bn44-00807A,Pre-Owned,$50.00 ,Wat,0,https://www.ebay.com/itm/Samsung-mdl-UN55JU650DFXZA-Power-Supply-bn44-00807A/401581324307?hash=item5d801cb813:g:b3kAAOSwfopbbLjg,Does not apply
"BN44-00807A Samsung PSupply, Lot of 5, UN50JU6500FXZA, UN55JU6700FXZA (10569)",Pre-Owned,$50.00 ,5,0,https://www.ebay.com/itm/BN44-00807A-Samsung-PSupply-Lot-of-5-UN50JU6500FXZA-UN55JU6700FXZA-10569/324007737697?epid=16007385101&hash=item4b705db961:g:-IMAAOSwmxVd7rVS,Does not apply
SAMSUNG BN44-00807A POWER SUPPLY ,Pre-Owned,$50.00 ,5,0,https://www.ebay.com/itm/SAMSUNG-BN44-00807A-POWER-SUPPLY/133092513756?epid=16007385101&hash=item1efcee97dc:g:xscAAOSwX6VdDjov,
"SAMSUNG L55S6 & Others, POWER SUPPLY BOARD # BN44-00807A,We ship FAST!",Pre-Owned,$50.00 ,5,0,https://www.ebay.com/itm/SAMSUNG-L55S6-Others-POWER-SUPPLY-BOARD-BN44-00807A-We-ship-FAST/233713674140?epid=16007385101&hash=item366a6ba79c:g:KB4AAOSwwt1fC7ra,
SAMSUNG MDL-UN55MU650DFXZA - POWER SUPPLY - BN44-00807A,Pre-Owned,$50.00 ,5,0,https://www.ebay.com/itm/SAMSUNG-MDL-UN55MU650DFXZA-POWER-SUPPLY-BN44-00807A/401587030646?epid=16007385101&hash=item5d8073ca76:g:pMgAAOSwXIhbfcrJ,Does not apply
Samsung Power Board BN44-00807A from UA49KU6300KXXS,Pre-Owned,$50.00 ,Wat,0,https://www.ebay.com/itm/Samsung-Power-Board-BN44-00807A-from-UA49KU6300KXXS/143387755146?hash=item216293828a:g:M8YAAOSwqfNdg6Fp,
"Samsung Power Supply Board,UN55JU6500,BN44-00807A (L55S6_FHS)",Pre-Owned,$50.00 ,Wat,0,https://www.ebay.com/itm/Samsung-Power-Supply-Board-UN55JU6500-BN44-00807A-L55S6-FHS/363051933345?hash=item548794dea1:g:5nAAAOSwN41fE81E,
Samsung UE50MU6172UX Power supply board BN44-00807A,Pre-Owned,$50.00 ,Wat,0,https://www.ebay.com/itm/Samsung-UE50MU6172UX-Power-supply-board-BN44-00807A/173855187534?hash=item287a93a24e:g:pssAAOSw2ptb2Fdt,Does not apply
SAMSUNG UN55JU6700F BOARD BN44-00807A.,Pre-Owned,$50.00 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55JU6700F-BOARD-BN44-00807A/174160965610?hash=item288ccd6fea:g:n9wAAOSwctxeI4MM,Does not apply
SAMSUNG UN55MU6300F BOARD BN44-00807A.,Pre-Owned,$50.00 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55MU6300F-BOARD-BN44-00807A/254182014199?hash=item3b2e6dbcf7:g:tYEAAOSwic5bLExG,Does not apply
"SAMSUNG UN55NU7300FXZA Power Supply Board BN44-00807A, new!!",New (Other),$50.00 ,5,0,https://www.ebay.com/itm/SAMSUNG-UN55NU7300FXZA-Power-Supply-Board-BN44-00807A-new/143269681243?epid=16007385101&hash=item215b89d85b:g:Bk0AAOSwRl1c60mx,Does not apply
UN55MU6490FXZA Samsung POWER SUPPLY BN44-00807A ,Pre-Owned,$50.00 ,Wat,0,https://www.ebay.com/itm/UN55MU6490FXZA-Samsung-POWER-SUPPLY-BN44-00807A/193589826544?hash=item2d12da53f0:g:higAAOSwOZZfGHwt,Does not apply
BN44-00807A Samsung power supply for UN60H6350A,New (Other),$50.16 ,5,0,https://www.ebay.com/itm/BN44-00807A-Samsung-power-supply-for-UN60H6350A/223519969360?epid=16007385101&hash=item340ad41050:g:bmgAAOSwZ4Rc3sbZ,Does not apply
BROKE CORNER Samsung UN50JU6500FXZA UN55JU6700FXZA Power Supply BN44-00807A,Pre-Owned,$54.95 ,5,0,https://www.ebay.com/itm/BROKE-CORNER-Samsung-UN50JU6500FXZA-UN55JU6700FXZA-Power-Supply-BN44-00807A/143357880525?epid=16007385101&hash=item2160cba8cd:g:30IAAOSwSVRdVwKG,
