Name,Status,Price,Stars,Ratings,URL,UPC
Samsung  Power Supply Board BN44-00807A,New (Other),$55.00 ,Wat,0,https://www.ebay.com/itm/Samsung-Power-Supply-Board-BN44-00807A/164223010983?hash=item263c7448a7:g:HskAAOSwv2le0BuZ,Does not apply
UN55KU650DFXZA Power VERSION FA01 BN44-00807a,Pre-Owned,$55.00 ,Wat,0,https://www.ebay.com/itm/UN55KU650DFXZA-Power-VERSION-FA01-BN44-00807a/333551505544?hash=item4da9381088:g:h3MAAOSwnSBec4WV,Does not apply
Samsung Power Supply Board BN44-00807A L55S6_FHS Rev:1.1,Pre-Owned,$57.00 ,Wat,0,https://www.ebay.com/itm/Samsung-Power-Supply-Board-BN44-00807A-L55S6-FHS-Rev-1-1/353088201971?hash=item5235b264f3:g:QBgAAOSw3PpexcHj,
LOT OF 4 SAMSUNG P/N: L55S6 FHS BN44-00807A Power Supply Board ,Pre-Owned,$59.92 ,5,0,https://www.ebay.com/itm/LOT-OF-4-SAMSUNG-P-N-L55S6-FHS-BN44-00807A-Power-Supply-Board/401459103636?epid=16007385101&hash=item5d78d3c794:g:Jv0AAOSwPzhaL-eH,Does not apply
PSU Power Supply Unit Board L55S6_FHS BN44-00807A from TV Samsung UN55MU6490F,Pre-Owned,$59.99 ,Wat,0,https://www.ebay.com/itm/PSU-Power-Supply-Unit-Board-L55S6-FHS-BN44-00807A-from-TV-Samsung-UN55MU6490F/383699371582?hash=item595643c63e:g:AEQAAOSwqn1fDLuj,
Samsung UN55KU6290FXZC/UN55KU6490FXZC Power Supply Board L55S6_FHS BN44-00807A,New (Other),$59.99 ,Wat,0,https://www.ebay.com/itm/Samsung-UN55KU6290FXZC-UN55KU6490FXZC-Power-Supply-Board-L55S6-FHS-BN44-00807A/283212559983?hash=item41f0c8b66f:g:S4QAAOSwtbxbxO-M,Does not apply
Samsung BN44-00807A Power Supply Board TV Model: UN55MU6500F,Pre-Owned,$60.00 ,5,0,https://www.ebay.com/itm/Samsung-BN44-00807A-Power-Supply-Board-TV-Model-UN55MU6500F/123890320358?epid=16007385101&hash=item1cd87043e6:g:lDYAAOSwpS9dZyuZ,
Samsung UN50MU6300F - Power Board - BN44-00807A,Pre-Owned,$60.00 ,Wat,0,https://www.ebay.com/itm/Samsung-UN50MU6300F-Power-Board-BN44-00807A/193589849627?hash=item2d12daae1b:g:FH0AAOSwH6dfGICU,
SAMSUNG UN55JU6700FXZA TV POWER SUPPLY BOARD BN44-00807A / L55S6 FHS,Pre-Owned,$60.00 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55JU6700FXZA-TV-POWER-SUPPLY-BOARD-BN44-00807A-L55S6-FHS/372115298059?hash=item56a3ccd70b:g:PCEAAOSwQQla6iGi,Does not apply
Samsung BN44-00807A Power Supply / LED Board,Brand New,$61.22 ,5,0,https://www.ebay.com/itm/Samsung-BN44-00807A-Power-Supply-LED-Board/274343291627?epid=16007385101&hash=item3fe0226aeb:g:nTYAAOSwJF5fH~gJ,8.809E+11
Samsung BN44-00807A Power Supply / LED Board,Pre-Owned,$62.95 ,5,0,https://www.ebay.com/itm/Samsung-BN44-00807A-Power-Supply-LED-Board/252536742929?epid=16007385101&hash=item3acc5ce411:g:2GwAAOSwxg5X1uwp,Does not apply
"SAMSUNG 55"" UN55MU6300FXZA POWER SUPPLY BOARD UNIT BN44-00807A POWER BOARD ",Pre-Owned,$65.00 ,5,0,https://www.ebay.com/itm/SAMSUNG-55-UN55MU6300FXZA-POWER-SUPPLY-BOARD-UNIT-BN44-00807A-POWER-BOARD/324130123215?epid=12015025681&hash=item4b77a92dcf:g:68sAAOSwqNdejj0e,
SAMSUNG UN55MU6290F BOARD BN44-00807A.,Pre-Owned,$65.00 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55MU6290F-BOARD-BN44-00807A/173855357634?hash=item287a963ac2:g:F7UAAOSwcDdcS61z,Does not apply
Samsung UN55JU6700FXZA Power Supply-BN44-00807A,Pre-Owned,$65.99 ,5,0,https://www.ebay.com/itm/Samsung-UN55JU6700FXZA-Power-Supply-BN44-00807A/322799737308?epid=16007385101&hash=item4b285d19dc:g:-JkAAOSwe2FZ0qP~,Does not apply
"BN44-00807A, UN55JU670DFXZA Samsung Power Supply board",Brand New,$69.00 ,Wat,0,https://www.ebay.com/itm/BN44-00807A-UN55JU670DFXZA-Samsung-Power-Supply-board/264666468299?hash=item3d9f59cfcb:g:SbEAAOSwp6RebEIk,
UN55MU6500FXZA REPAIR KIT BN94-11706A  BN44-00807A (SEE PICTURES PLEASE),New (Other),$70.00 ,Wat,0,https://www.ebay.com/itm/UN55MU6500FXZA-REPAIR-KIT-BN94-11706A-BN44-00807A-SEE-PICTURES-PLEASE/264629186251?hash=item3d9d20eecb:g:OJcAAOSw-E5eQLIU,
"SAMSUNG 50"" UN55MU6500 POWER SUPPLY UNIT BN44-00807A POWER BOARD ",Pre-Owned,$75.00 ,5,0,https://www.ebay.com/itm/SAMSUNG-50-UN55MU6500-POWER-SUPPLY-UNIT-BN44-00807A-POWER-BOARD/323972870366?epid=16007385101&hash=item4b6e49b0de:g:gDwAAOSwSdZaPFCY,
Samsung BN44-00807A Power Supply / LED Board,Brand New,$75.10 ,5,0,https://www.ebay.com/itm/Samsung-BN44-00807A-Power-Supply-LED-Board/274343290583?epid=16007385101&hash=item3fe02266d7:g:Hj8AAOSwmWdenq7R,Does not apply
SAMSUNG UN55JU6700FXZA POWER MAIN T-CON RIBBONS BN94-10057C BN44-00807A,Parts Only,$79.90 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55JU6700FXZA-POWER-MAIN-T-CON-RIBBONS-BN94-10057C-BN44-00807A/133338999393?hash=item1f0b9faa61:g:fQEAAOSwlCBbeys6,
SAMSUNG Genuine OEM BN44-00807A L55S6_FHS POWER SUPPLY BOARD UN55JU6700FXZA,New (Other),$79.95 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-Genuine-OEM-BN44-00807A-L55S6-FHS-POWER-SUPPLY-BOARD-UN55JU6700FXZA/283818795238?epid=0&hash=item4214eb20e6:g:mjwAAOSwZ41ecaVS,Does Not Apply
Samsung BN44-00807A Power Supply,Pre-Owned,$79.99 ,5,0,https://www.ebay.com/itm/Samsung-BN44-00807A-Power-Supply/264005467195?epid=872889411&_trkparms=ispr%3D1&hash=item3d77f3bc3b:g:HxsAAOSwSlZb0RB9&enc=AQAFAAACYBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkXKoKcbeZcOrOku%2BoOBl%2BS7lSfNFV6X0m1huDCU8jduBdfzIsY95V0bHLytEedg5OhpH2%2FuoTdRZdxLlfz2Tcn2NpqdyADE7scJS%2B9gL3hk5fHkjqSaMFBXjcVdM96BJIk5FffN%2FzOkqJM%2BWLhTCT6%2F2HUb8TLyWf%2BUHzMnZ2VJpz7AOwHj%2BBW8Cb6W214xUkSl%2FmNzrhENYue7S0w%2FKVsfev4dAZg44QJCuAX5EPtpWnI3bIDKBii83T6uqUBi0g5PXhUXsXjQs7YYceF1OEZTAuEkrYn%2FIpKZ2Ucy2lBbTtapGEYhDZpl3MlAzE31RwLk7n%2FnxD8LaoLU5a3YC1Ts%2FXkq6nI4RnEuO6egplBfrLhhk1JPu56lLw8XWI0akGghoGQnWOe4lC9JSIYluiE%2Fj0iBKeLF7XPH0kW8LgUbSjCWw%2BnvJqWPVRyYNWvDS2xWVOR%2BUOECQk%2FRPYJg50JjJ1dF3T5gl4JaeCGC5%2BmBEOypaV0tw%2BTFVasJ3%2BK7ig2nBYyKyfQBCz9Fw6VW%2B8hI77hsJa43lV%2BDEc2kOn8zJu3aLjo2kDq2G32zSj3p%2FqxEdBUBhgs8TH5ku6XhnBxuG7Ql0cQoFSmgMWkl%2BUWFnE%2FlInFAg1tCtnjLkq09ZNdnVvqDvrfnyXCR52qrWir1je6Ekhda3XL%2BAJf9Og8L80xTem31J9eGUUJo830mbvCGJ9CJQhvnqiXrkyei1zAgIWm20RxUUK8p12nEJFiZBTYOlLOL2C%2FEcx3SihYh93&checksum=264005467195b34f755ebc7d4d8796c055589f5a9e55,Does not apply
SAMSUNG UN50MU6300F L55S6_FHS BN44-00807A POWER SUPPLY BOARD 6272,Pre-Owned,$79.99 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN50MU6300F-L55S6-FHS-BN44-00807A-POWER-SUPPLY-BOARD-6272/223322530504?hash=item33ff0f62c8:g:LMkAAOSwwTFcOjgC,Does not apply
SAMSUNG UN55MU6290F L55S6_FHS BN44-00807A POWER SUPPLY BOARD 6208,Pre-Owned,$79.99 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55MU6290F-L55S6-FHS-BN44-00807A-POWER-SUPPLY-BOARD-6208/223322530564?hash=item33ff0f6304:g:KZwAAOSwg5FcOjgD,Does not apply
SAMSUNGE UN55MU6490F L55S6_FHS BN44-00807A POWER SUPPLY BOARD 6046,Pre-Owned,$79.99 ,Wat,0,https://www.ebay.com/itm/SAMSUNGE-UN55MU6490F-L55S6-FHS-BN44-00807A-POWER-SUPPLY-BOARD-6046/323601196924?hash=item4b5822677c:g:qkoAAOSwWI5cFUZL,Does not apply
UN55KU6290F BN44-00807A L55S6_FHS POWER SUPPLY FOR SAMDUNG 7257,New (Other),$79.99 ,Wat,0,https://www.ebay.com/itm/UN55KU6290F-BN44-00807A-L55S6-FHS-POWER-SUPPLY-FOR-SAMDUNG-7257/324096464118?hash=item4b75a794f6:g:Zt0AAOSwkMNeY~2R,7.17058E+11
UN55KU6500 BN44-00807A L55S6_FHS POWER SUPPLY FOR SAMSUNG 7264,New (Other),$79.99 ,5,0,https://www.ebay.com/itm/UN55KU6500-BN44-00807A-L55S6-FHS-POWER-SUPPLY-FOR-SAMSUNG-7264/324096464195?epid=16007385101&hash=item4b75a79543:g:sjwAAOSwWG5eY~2V,7.17058E+11
"SAMSUNG UN50MU6070FXZA,UN55JU670DFXZA,UN49MU6500F, POWER SUPPLY # BN44-00807A,",New (Other),$80.99 ,5,0,https://www.ebay.com/itm/SAMSUNG-UN50MU6070FXZA-UN55JU670DFXZA-UN49MU6500F-POWER-SUPPLY-BN44-00807A/232741383830?epid=16007385101&hash=item363077ae96:g:UqQAAOSwPWZa2orn,
SAMSUNG UN55MU6300 REPAIR KIT BN94-12037A / BN44-00807A  (SEE DESCRIPTION),Brand New,$85.00 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55MU6300-REPAIR-KIT-BN94-12037A-BN44-00807A-SEE-DESCRIPTION/264242066342?hash=item3d860df3a6:g:ZGgAAOSwRsxcNtRW,Does not apply
Samsung BN44-00807A Power Supply,Pre-Owned,$99.00 ,5,0,https://www.ebay.com/itm/Samsung-BN44-00807A-Power-Supply/292189197465?epid=16007385101&hash=item4407d55499:g:bIgAAOSwcrxZcCGi,Does not apply
SAMSUNG UN55JU670DF L55S6_FHS BN44-00807A POWER SUPPLY 4642,New (Other),$109.99 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55JU670DF-L55S6-FHS-BN44-00807A-POWER-SUPPLY-4642/222518359685?hash=item33cf20b685:g:Kw4AAOSwn-tZIKVP,Does not apply
Samsung UN49KU6500FXZA Ver. FA01 Power BN44-00807A and Main Board BN94-10826B ,Pre-Owned,$110.00 ,Wat,0,https://www.ebay.com/itm/Samsung-UN49KU6500FXZA-Ver-FA01-Power-BN44-00807A-and-Main-Board-BN94-10826B/123291690726?hash=item1cb4c1e6e6:g:L1cAAOSwE0JbZjFc,
SAMSUNG UN55KU6490FXZC   MAIN BOARD BN97-10983B + P.SUPPLY BN44-00807A + WIFI ,Pre-Owned,$125.00 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55KU6490FXZC-MAIN-BOARD-BN97-10983B-P-SUPPLY-BN44-00807A-WIFI/263119114579?hash=item3d431f1153:g:LPYAAOSwNFVZgOGZ,
Samsung BN44-00807A Dc Vss-pd Board,Brand New,$125.95 ,5,0,https://www.ebay.com/itm/Samsung-BN44-00807A-Dc-Vss-pd-Board/163927441079?epid=872889411&hash=item262ad63eb7:g:zt0AAOSwkYldvSom,45900193216
Samsung UN55JU6500F 4K LED TV L55S6_FHS Power Supply Board- BN44-00807A,Pre-Owned,$129.99 ,Wat,0,https://www.ebay.com/itm/Samsung-UN55JU6500F-4K-LED-TV-L55S6-FHS-Power-Supply-Board-BN44-00807A/322474561998?epid=2255931336&hash=item4b14fb51ce:g:fSEAAOSwu2tceD2J,6.40747E+11
Samsung UN55JU6700FXZA 4K LED TV L55S6_FHS Power Supply Board- BN44-00807A,Pre-Owned,$129.99 ,5,0,https://www.ebay.com/itm/Samsung-UN55JU6700FXZA-4K-LED-TV-L55S6-FHS-Power-Supply-Board-BN44-00807A/322799760176?epid=16007385101&hash=item4b285d7330:g:Ly8AAOSwM~deFfC9,Does not apply
SAMSUNG UN55MU6490F L55H1_ESM(BN44-00774A) PH3V012477 POWER SUPPLY BOARD 6278,Pre-Owned,$79.99 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55MU6490F-L55H1-ESM-BN44-00774A-PH3V012477-POWER-SUPPLY-BOARD-6278/223322530590?epid=1753436584&hash=item33ff0f631e:g:P2AAAOSwYTtcOjgE,Does not apply
SAMSUNG UN55MU6300FXZC  VER FA01 BN94-12037A BN97-12961A + BN44-00807A + WIFI,Pre-Owned,$135.00 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55MU6300FXZC-VER-FA01-BN94-12037A-BN97-12961A-BN44-00807A-WIFI/263118362351?hash=item3d431396ef:g:5DoAAOSwk6pZgF9g,
SAMSUNG UN55KU6500F BN44-00807A L55S6_FHS POWER SUPPLY 4006,New (Other),$139.99 ,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55KU6500F-BN44-00807A-L55S6-FHS-POWER-SUPPLY-4006/322264928770?hash=item4b087c9202:g:S3MAAOSw4shX3YDr,Does not apply
BN44-00807A,Pre-Owned,,Wat,0,https://www.ebay.com/itm/BN44-00807A/324291421217?hash=item4b81466421:g:MgwAAOSwADZfWq51,
BN44-00807A,Pre-Owned,,Wat,0,https://www.ebay.com/itm/BN44-00807A/224152509066?hash=item343087da8a:g:3TcAAOSwhj9fWpqN,
BN44-00807A Samsung UE49KU6100K Power Supply and Main board BN97-109,Pre-Owned,,Tim,0,https://www.ebay.com/itm/BN44-00807A-Samsung-UE49KU6100K-Power-Supply-and-Main-board-BN97-109/324290437173?hash=item4b81376035:g:l4wAAOSwxCRe9RE6,
GENUINE Samsung UA50JU6400 Power Supply Board - BN44-00807A L55S6_FHS,Pre-Owned,,Pre,0,https://www.ebay.com/itm/GENUINE-Samsung-UA50JU6400-Power-Supply-Board-BN44-00807A-L55S6-FHS/313152668043?hash=item48e95a818b:g:3AAAAOSwBHlfE6dJ,
POWER BOARD FOR SAMSUNG UN55MU6490FXZC BN44-00807A TV,Pre-Owned,,Wat,0,https://www.ebay.com/itm/POWER-BOARD-FOR-SAMSUNG-UN55MU6490FXZC-BN44-00807A-TV/133069234450?hash=item1efb8b6112:g:wxgAAOSwRb9c8Hy0,Does not apply
SAMSUNG  UN55MU6300F   POWER SUPPLY  BN44-00807A  L55S6_FHS   BRAND NEW!,Pre-Owned,,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55MU6300F-POWER-SUPPLY-BN44-00807A-L55S6-FHS-BRAND-NEW/264212842015?hash=item3d8450061f:g:ZfYAAOSw02FccyLW,Non applicable
Samsung BN44-00807A Power Supply / LED Board ,New (Other),,Wat,0,https://www.ebay.com/itm/Samsung-BN44-00807A-Power-Supply-LED-Board/132433759763?hash=item1ed5aace13:g:L~MAAOSwc2FaMZTW,Does not apply
Samsung BN44-00807A Power Supply / LED Board ,New (Other),,5,0,https://www.ebay.com/itm/Samsung-BN44-00807A-Power-Supply-LED-Board/263373090470?epid=691134110&hash=item3d52426ea6:g:qCoAAOSwrFtaKY-2,Does not apply
SAMSUNG BN44-00807A POWER SUPPLY BOARD,Pre-Owned,,Wat,0,https://www.ebay.com/itm/SAMSUNG-BN44-00807A-POWER-SUPPLY-BOARD/333375783804?epid=2128231059&hash=item4d9ebec37c:g:icEAAOSwVSpdtEOc,
SAMSUNGE UN55J6200AF L55H1_ESM BN44-00774A Power Supply 6481,Pre-Owned,$55.20 ,Pre,0,https://www.ebay.com/itm/SAMSUNGE-UN55J6200AF-L55H1-ESM-BN44-00774A-Power-Supply-6481/274173848214?hash=item3fd608ea96:g:WC8AAOSwIJNePdb1,7.17058E+11
SAMSUNG BN44-00807A POWER SUPPLY BOARD,New (Other),,Wat,0,https://www.ebay.com/itm/SAMSUNG-BN44-00807A-POWER-SUPPLY-BOARD/113899928988?epid=2128231059&hash=item1a84f6fd9c:g:E~MAAOSwRD5diRyl,Does not apply
SAMSUNG POWER SUPPLY BOARD L55S6_FHS BN44-00807A (LOOK DESC.) A3443,Pre-Owned,,Wat,0,https://www.ebay.com/itm/SAMSUNG-POWER-SUPPLY-BOARD-L55S6-FHS-BN44-00807A-LOOK-DESC-A3443/224140038395?hash=item342fc990fb:g:VcgAAOSwMHpfTUdP,Does not apply
SAMSUNG TV UN55JU650DF POWER BOARD BN44-00807A,Pre-Owned,,Wat,0,https://www.ebay.com/itm/SAMSUNG-TV-UN55JU650DF-POWER-BOARD-BN44-00807A/114151544389?hash=item1a93f65645:g:~BsAAOSw9rJecENX,Does not apply
Samsung BN44-00774A Power Supply / LED Board,New (Other),,Wat,0,https://www.ebay.com/itm/Samsung-BN44-00774A-Power-Supply-LED-Board/132433773543?hash=item1ed5ab03e7:g:VTYAAOSwTmtaMZmk,Does not apply
TEKBYUS BN44-00774A Power Supply Board,Pre-Owned,$55.20 ,Pre,0,https://www.ebay.com/itm/TEKBYUS-BN44-00774A-Power-Supply-Board/274273182041?hash=item3fdbf4a159:g:j0oAAOSwnxxePdZ2,6.8925E+11
Trimmer Head Spring / Ryobi 791-610317 B,Brand New,$24.16 ,Wat,0,https://www.ebay.com/itm/Trimmer-Head-Spring-Ryobi-791-610317-B/272687037170?hash=item3f7d69faf2:g:3TQAAOSwmFdez82u,23899345625
UN55J6201AF Samsung Tv Repair Kit BN95-44735A BN59-01174A BN96-23838A,Pre-Owned,$29.99 ,Wat,0,https://www.ebay.com/itm/UN55J6201AF-Samsung-Tv-Repair-Kit-BN95-44735A-BN59-01174A-BN96-23838A/114146622700?_trkparms=ispr%3D1&hash=item1a93ab3cec:g:b5cAAOSwgwReaWfn&enc=AQAFAAACYBaobrjLl8XobRIiIML1V4Imu%2Fn%2BzU5L90Z278x5ickkAgU0umhwUTmgTFbE5cu7zRTwUNE1flZsDOSd%2BYO3FB%2FejdKg%2BkS%2FoGm9tscmKr2vDxbk7gJTUyKlJsPwGw%2FpJmVF5Iydko4Z8eO8NWa858To4no1SQJ8AvL9lN5r1p1ahUbGqlUDSJ3mBvxqJF63LiVPQ5UWqVXg%2FWDUm56q2iSSiaVvYAwP1gRRHP%2B3WkLaRCwrbUGse4VhwaSJz6jk0mjQoi6QdLsEMzh0NK3ytZGxMfyqC3P1cH544QhDNvhsmbkyTfPv89mAlwO5pDIj9SK2vU8Of3WTbT%2FtEO0PTY%2FurQBsr10ytRUYcGuEUD7eQ9kqI07%2FmVSBBkOnAR9YlQGj0fuGf8Emj9hBvWS3hNavhRADOy%2FwtpnOezZ2XSp2Es9gye7Ep2LByW7KITDGq4zo%2BIuRfB%2BKQUrpqAz%2FLDQ2k%2FE%2BP4YEap%2FgkQROW5RdTFeuOMlsWXSJleYFruym%2FvvhypogzDPwxWMlCg4hmLCQftyNXjZ608CuAuq33TGFjYwwaa3RTcYErO7M4Zkoj7vdrpUoKNXomvLyaHPJ36mxVMrZwDXjJ85IRE1SGRwjmGsT2OtA3uICKz59VhFH%2FFGwuuXFGGnsdIagzrNr5ffUIFOury7BF%2BBBhwXpF1rf4uQJXB%2F9euhYWZmCeRnyZPGRzP7EkpHZyr0ZEMXIbjE7IN%2FybOQ0xNj1pfF%2BURnW%2FIemrISq0nVxe1df%2BaNUCPDLyYC2Ffl01q7ToNzthwOhlFLQMqZr9UKbk%2Bfi%2FC6C&checksum=1141466227002fc0e881d93f4645b81ed5cb9d89852d,
SAMSUNG TV UN55JU650DF POWER BOARD BN44-00807A,Pre-Owned,,Wat,0,https://www.ebay.com/itm/SAMSUNG-TV-UN55JU650DF-POWER-BOARD-BN44-00807A/353008554824?hash=item5230f31348:g:H7AAAOSwMQ5ecEKw,Does not apply
Samsung TV UN55KU6490F Power Supply Board BN44-00807A,Pre-Owned,,Wat,0,https://www.ebay.com/itm/Samsung-TV-UN55KU6490F-Power-Supply-Board-BN44-00807A/154086719565?epid=2128231059&hash=item23e048c04d:g:-9UAAOSwAyNfXxC-,
SAMSUNG UA55JU6400 UA55KU6000 UA55MU6100 POWER BOARD BN44-00807A,Pre-Owned,,Wat,0,https://www.ebay.com/itm/SAMSUNG-UA55JU6400-UA55KU6000-UA55MU6100-POWER-BOARD-BN44-00807A/313218401754?hash=item48ed4585da:g:RhEAAOSwMIhfX25i,
SAMSUNG UN48JU6800 UN50JU6500 UN55JU6500 POWER SUPPLY BN44-00807A UN55KU6290 &++,New (Other),,5,0,https://www.ebay.com/itm/SAMSUNG-UN48JU6800-UN50JU6500-UN55JU6500-POWER-SUPPLY-BN44-00807A-UN55KU6290/273968060072?epid=691134110&hash=item3fc9c4d6a8:g:R2kAAOSwMa9dVbkd,Does not apply
SAMSUNG UN55JU6700 UN55JU6500 Power Supply Board BN44-00807A  /  BN44-00807E,Pre-Owned,,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55JU6700-UN55JU6500-Power-Supply-Board-BN44-00807A-BN44-00807E/264595903352?hash=item3d9b251378:g:4c0AAOSwPpJeGjiS,
SAMSUNG UN55KU6290 UN55MU6300 POWER SUPPLY BN44-00807A,Pre-Owned,,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55KU6290-UN55MU6300-POWER-SUPPLY-BN44-00807A/263488437034?hash=item3d59227b2a:g:Z2MAAOSwaC9afl5M,
used non working defective Samsung TV LED LCD BN44-00774A Power Supply Board,Parts Only,$15.99 ,4.5,0,https://www.ebay.com/itm/used-non-working-defective-Samsung-TV-LED-LCD-BN44-00774A-Power-Supply-Board/114308242071?epid=27034360625&hash=item1a9d4d5a97:g:vbwAAOSwOPVeyI9z,6.46437E+11
SAMSUNG UN55MU6290F POWER SUPPLY BOARD L55S6_FHS BN44-00807A (LOOK DESC.) A3342,New (Other),,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55MU6290F-POWER-SUPPLY-BOARD-L55S6-FHS-BN44-00807A-LOOK-DESC-A3342/153194614605?hash=item23ab1c4f4d:g:Au0AAOSwDkBbqmHr,Does not apply
SAMSUNG UN55MU6290F POWER SUPPLY BOARD L55S6_FHS BN44-00807A (LOOK DESC.) A3443,New (Other),,Wat,0,https://www.ebay.com/itm/SAMSUNG-UN55MU6290F-POWER-SUPPLY-BOARD-L55S6-FHS-BN44-00807A-LOOK-DESC-A3443/153194619282?hash=item23ab1c6192:g:tdAAAOSwdU9bqmL~,Does not apply
Waves Parts Genuine OEM UN55H6203 Power Supply BN44-00774A,Pre-Owned,$69.00 ,4.5,0,https://www.ebay.com/itm/Waves-Parts-Genuine-OEM-UN55H6203-Power-Supply-BN44-00774A/274202415329?epid=27034360625&hash=item3fd7bcd0e1:g:z-sAAOSwRg9ePdgv,6.46437E+11
Westsell PSLF141H06A BN44-00774A BN44 00774A,Pre-Owned,$47.20 ,Pre,0,https://www.ebay.com/itm/Westsell-PSLF141H06A-BN44-00774A-BN44-00774A/274173866972?hash=item3fd60933dc:g:NHQAAOSwYpxePdhh,Does not apply
